branch,buildId,changeset,changeset_link,clog_link,link,product,releaseType,version
cart-20fq3,14121039,7255409,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7255409?ac=10,https://buildweb.eng.vmware.com/changelog/14121039,https://buildweb.eng.vmware.com/ob/build/14121039/,hcwin,beta,5.2.0
cart-20fq3,14121038,7255409,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7255409?ac=10,https://buildweb.eng.vmware.com/changelog/14121038,https://buildweb.eng.vmware.com/ob/build/14121038/,hcwin,GA,5.2.0
cart-20fq3,14117552,7253978,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7253978?ac=10,https://buildweb.eng.vmware.com/changelog/14117552,https://buildweb.eng.vmware.com/ob/build/14117552/,hcwin,beta,5.2.0
cart-20fq3,14117542,7253978,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7253978?ac=10,https://buildweb.eng.vmware.com/changelog/14117542,https://buildweb.eng.vmware.com/ob/build/14117542/,hcwin,GA,5.2.0
cart-20fq3,14117543,7253978,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7253978?ac=10,https://buildweb.eng.vmware.com/changelog/14117543,https://buildweb.eng.vmware.com/ob/build/14117543/,hcwin,beta,5.2.0
cart-20fq3,14114655,7252671,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7252671?ac=10,https://buildweb.eng.vmware.com/changelog/14114655,https://buildweb.eng.vmware.com/ob/build/14114655/,hcwin,GA,5.2.0
cart-20fq3,14114654,7252671,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7252671?ac=10,https://buildweb.eng.vmware.com/changelog/14114654,https://buildweb.eng.vmware.com/ob/build/14114654/,hcwin,beta,5.2.0
cart-20fq3,14114653,7252671,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7252671?ac=10,https://buildweb.eng.vmware.com/changelog/14114653,https://buildweb.eng.vmware.com/ob/build/14114653/,hcwin,beta,5.2.0
cart-20fq3,14112956,7252224,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7252224?ac=10,https://buildweb.eng.vmware.com/changelog/14112956,https://buildweb.eng.vmware.com/ob/build/14112956/,hcwin,GA,5.1.0
cart-20fq3,14112944,7252224,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7252224?ac=10,https://buildweb.eng.vmware.com/changelog/14112944,https://buildweb.eng.vmware.com/ob/build/14112944/,hcwin,beta,5.1.0
cart-20fq3,14112931,7252224,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7252224?ac=10,https://buildweb.eng.vmware.com/changelog/14112931,https://buildweb.eng.vmware.com/ob/build/14112931/,hcwin,beta,5.1.0
cart-20fq3,14108090,7250868,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7250868?ac=10,https://buildweb.eng.vmware.com/changelog/14108090,https://buildweb.eng.vmware.com/ob/build/14108090/,hcwin,beta,5.1.0
cart-20fq3,14108082,7250868,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7250868?ac=10,https://buildweb.eng.vmware.com/changelog/14108082,https://buildweb.eng.vmware.com/ob/build/14108082/,hcwin,beta,5.1.0
