branch,buildId,changeset,changeset_link,clog_link,link,product,releaseType,version
cart-20fq3,14456180,7365484,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7365484?ac=10,https://buildweb.eng.vmware.com/changelog/14456180,https://buildweb.eng.vmware.com/ob/build/14456180/,hcwin,beta,5.2.0
cart-20fq3,14456170,7365484,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7365484?ac=10,https://buildweb.eng.vmware.com/changelog/14456170,https://buildweb.eng.vmware.com/ob/build/14456170/,hcwin,beta,5.2.0
cart-20fq3,14454382,7304029,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7304029?ac=10,https://buildweb.eng.vmware.com/changelog/14454382,https://buildweb.eng.vmware.com/ob/build/14454382/,hcwin,beta,5.2.0
cart-20fq3,14451976,7363899,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7363899?ac=10,https://buildweb.eng.vmware.com/changelog/14451976,https://buildweb.eng.vmware.com/ob/build/14451976/,hcwin,beta,5.2.0
cart-20fq3,14451973,7363899,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7363899?ac=10,https://buildweb.eng.vmware.com/changelog/14451973,https://buildweb.eng.vmware.com/ob/build/14451973/,hcwin,GA,5.2.0
cart-20fq3,14451963,7363899,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7363899?ac=10,https://buildweb.eng.vmware.com/changelog/14451963,https://buildweb.eng.vmware.com/ob/build/14451963/,hcwin,beta,5.2.0
cart-20fq3,14450286,7363310,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7363310?ac=10,https://buildweb.eng.vmware.com/changelog/14450286,https://buildweb.eng.vmware.com/ob/build/14450286/,hcwin,beta,5.2.0
cart-20fq3,14449796,7362926,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7362926?ac=10,https://buildweb.eng.vmware.com/changelog/14449796,https://buildweb.eng.vmware.com/ob/build/14449796/,hcwin,GA,5.2.0
cart-20fq3,14446317,7362047,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7362047?ac=10,https://buildweb.eng.vmware.com/changelog/14446317,https://buildweb.eng.vmware.com/ob/build/14446317/,hcwin,beta,5.2.0
cart-20fq3,14446126,7361880,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7361880?ac=10,https://buildweb.eng.vmware.com/changelog/14446126,https://buildweb.eng.vmware.com/ob/build/14446126/,hcwin,GA,5.2.0
cart-20fq3,14446112,7361880,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7361880?ac=10,https://buildweb.eng.vmware.com/changelog/14446112,https://buildweb.eng.vmware.com/ob/build/14446112/,hcwin,beta,5.2.0
cart-20fq3,14446109,7361880,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7361880?ac=10,https://buildweb.eng.vmware.com/changelog/14446109,https://buildweb.eng.vmware.com/ob/build/14446109/,hcwin,beta,5.2.0
cart-20fq3,14440993,7360552,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7360552?ac=10,https://buildweb.eng.vmware.com/changelog/14440993,https://buildweb.eng.vmware.com/ob/build/14440993/,hcwin,GA,5.2.0
