branch,buildId,changeset,changeset_link,clog_link,link,product,releaseType,version
cart-20fq3,14381214,7340280,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7340280?ac=10,https://buildweb.eng.vmware.com/changelog/14381214,https://buildweb.eng.vmware.com/ob/build/14381214/,hcandroid,beta,5.2.0
cart-20fq3,14381210,7340280,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7340280?ac=10,https://buildweb.eng.vmware.com/changelog/14381210,https://buildweb.eng.vmware.com/ob/build/14381210/,hcandroid,GA,5.2.0
cart-20fq3,14377630,7339117,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7339117?ac=10,https://buildweb.eng.vmware.com/changelog/14377630,https://buildweb.eng.vmware.com/ob/build/14377630/,hcandroid,beta,5.2.0
cart-20fq3,14377612,7339117,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7339117?ac=10,https://buildweb.eng.vmware.com/changelog/14377612,https://buildweb.eng.vmware.com/ob/build/14377612/,hcandroid,GA,5.2.0
cart-20fq3,14375623,7338916,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7338916?ac=10,https://buildweb.eng.vmware.com/changelog/14375623,https://buildweb.eng.vmware.com/ob/build/14375623/,hcandroid,GA,5.2.0
cart-20fq3,14375616,7338916,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7338916?ac=10,https://buildweb.eng.vmware.com/changelog/14375616,https://buildweb.eng.vmware.com/ob/build/14375616/,hcandroid,beta,5.2.0
cart-20fq3,14371398,7337454,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7337454?ac=10,https://buildweb.eng.vmware.com/changelog/14371398,https://buildweb.eng.vmware.com/ob/build/14371398/,hcandroid,beta,5.2.0
cart-20fq3,14371391,7337454,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7337454?ac=10,https://buildweb.eng.vmware.com/changelog/14371391,https://buildweb.eng.vmware.com/ob/build/14371391/,hcandroid,GA,5.2.0
cart-20fq3,14368418,7337146,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7337146?ac=10,https://buildweb.eng.vmware.com/changelog/14368418,https://buildweb.eng.vmware.com/ob/build/14368418/,hcandroid,beta,5.2.0
cart-20fq3,14368384,7337146,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7337146?ac=10,https://buildweb.eng.vmware.com/changelog/14368384,https://buildweb.eng.vmware.com/ob/build/14368384/,hcandroid,GA,5.2.0
cart-20fq3,14361814,7335187,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7335187?ac=10,https://buildweb.eng.vmware.com/changelog/14361814,https://buildweb.eng.vmware.com/ob/build/14361814/,hcandroid,beta,5.2.0
cart-20fq3,14361789,7335187,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7335187?ac=10,https://buildweb.eng.vmware.com/changelog/14361789,https://buildweb.eng.vmware.com/ob/build/14361789/,hcandroid,GA,5.2.0
cart-20fq3,14358051,7333762,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7333762?ac=10,https://buildweb.eng.vmware.com/changelog/14358051,https://buildweb.eng.vmware.com/ob/build/14358051/,hcandroid,beta,5.2.0
cart-20fq3,14358044,7333762,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7333762?ac=10,https://buildweb.eng.vmware.com/changelog/14358044,https://buildweb.eng.vmware.com/ob/build/14358044/,hcandroid,GA,5.2.0
cart-20fq3,14351041,7331815,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7331815?ac=10,https://buildweb.eng.vmware.com/changelog/14351041,https://buildweb.eng.vmware.com/ob/build/14351041/,hcandroid,beta,5.2.0
cart-20fq3,14351071,7331815,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7331815?ac=10,https://buildweb.eng.vmware.com/changelog/14351071,https://buildweb.eng.vmware.com/ob/build/14351071/,hcandroid,GA,5.2.0
cart-20fq3,14346880,7330561,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7330561?ac=10,https://buildweb.eng.vmware.com/changelog/14346880,https://buildweb.eng.vmware.com/ob/build/14346880/,hcandroid,beta,5.2.0
cart-20fq3,14346853,7330561,http://p4web.eng.vmware.com/@md=d&cd=//&c=UXC@/7330561?ac=10,https://buildweb.eng.vmware.com/changelog/14346853,https://buildweb.eng.vmware.com/ob/build/14346853/,hcandroid,GA,5.2.0
